title,pictureURLLarge,converted_price,brand,profit,ROI
spyderco delica knife vg10 stainless steel made in japan,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/IZMAAOSwuWFjT1vb/$_1.JPG,130.0,spyderco,80.1,242.72727272727272
"spyderco delica 4 lightweight signature knife with 2.90"" saber-ground steel",https://i.ebayimg.com/00/s/MTUwMFgxNTAw/z/imsAAOSwpl5i~92p/$_1.JPG,88.2,spyderco,43.73400000000001,132.52727272727276
spyderco para 3 g10 black handle compression lock cpm s30v stainless blade,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/5r0AAOSw9kFjrM5R/$_1.JPG,145.0,spyderco,93.15,282.27272727272725
spyderco delica 4 gray frn vg-10 -  pocket knife seki city japan,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/6wUAAOSwQRxjnh6R/$_1.JPG,82.99,spyderco,39.20129999999999,118.79181818181814
spyderco mule team 04 zdp-189 mt04p,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/BNgAAOSw4Uljl~F2/$_1.JPG,149.99,spyderco,97.4913,295.4281818181818
spyderco efficient g10 plain folding knife c216gp,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/uQEAAOSwWFBjceHa/$_1.JPG,45.0,spyderco,6.149999999999999,18.63636363636364
spyderco endura 4,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/vxMAAOSwBwtje-B2/$_1.JPG,80.0,spyderco,36.6,110.90909090909088
rare ~ new ~ c126gpfg ~ spyderco rock lobster ~ long discontinued ~ collectors,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/GFsAAOSwtbBiVxw8/$_1.JPG,385.0,spyderco,301.95,915.0
vtg spyderco clipit delica 3  vg-10 semi serrated folding knife discontinued,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/AAsAAOSwXBZgrumk/$_1.JPG,75.0,spyderco,32.25,97.72727272727272
spyderco tenacious 8cr13mov black g10 handle linerlock pocket knife,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/j04AAOSweOJjnh~k/$_1.JPG,77.99,spyderco,34.851299999999995,105.61
spyderco paramilitary 2 camo,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/tSEAAOSw29Njn2lv/$_1.JPG,150.0,spyderco,97.5,295.45454545454544
spyderco seki-city japan vg-10 clip-it endura pocket knife 160-58-64,https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/~PwAAOSw-Vth9a~s/$_1.JPG,104.73,spyderco,58.115099999999984,176.1063636363636
spyderco endura 4,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/X9gAAOSwx9hjjhwb/$_1.JPG,80.0,spyderco,36.6,110.90909090909088
spyderco delica 4 frn black (preowned),https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/gHMAAOSw1XRjhYFR/$_1.JPG,80.0,spyderco,36.6,110.90909090909088
spyderco knife veruvius in lay c66pbkl - pre-owned-,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/szAAAOSw5Z9fPZZS/$_1.JPG,208.0,spyderco,147.96,448.3636363636364
spyderco centofante 3,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/GFgAAOSwjkRje-Gl/$_1.JPG,100.0,spyderco,54.0,163.63636363636363
rare pink spyderco ladybug original folding knife vintage seki city japan,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/DZ8AAOSwsvpjc1eO/$_1.JPG,143.0,spyderco,91.41,277.0
spyderco mcbee framelock titanium folding knife c236tip compact utility folder,https://i.ebayimg.com/00/s/ODE4WDgwMA==/z/CeYAAOSwDQJiQ9c5/$_1.JPG,171.89999999999995,spyderco,116.55299999999997,353.190909090909
spyderco customized pocket knife with brass spyderco bead on hand made tassel,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/QUcAAOSwqANiFDHc/$_1.JPG,158.5,spyderco,104.895,317.86363636363643
"victorinox rally swiss army knife, 58mm, red - integra pipetboy - excellent!",https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/M1oAAOSwnpRiWewO/$_1.JPG,14.98,victorinox,-9.9674,-43.33652173913043
2 victorinox classic sd swiss army knife and 1 wenger *see description!!!,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/hasAAOSwwO1jsgGA/$_1.JPG,7.0,victorinox,-16.91,-73.52173913043478
victorinox “lilly” classic sd swiss army knife emergency blade metal inlay,https://i.ebayimg.com/00/s/MTA1OVg2ODA=/z/JSwAAOSwiv1juNPa/$_1.JPG,20.83,victorinox,-4.8779,-21.20826086956522
victorinox rambler 58mm swiss army knife jtt logo blue,https://i.ebayimg.com/00/s/MTU5OFgxNjAw/z/TQAAAOSw6PFjuX0x/$_1.JPG,16.99,victorinox,-8.218700000000002,-35.73347826086957
c. 1990 rare victorinox 1.3623 aka mechanic w/corkscrew swiss army knife nib nos,https://i.ebayimg.com/00/s/MTA1OVgxNjAw/z/qDEAAOSw92xh2yNT/$_1.JPG,224.69,victorinox,172.4803,749.9143478260869
victorinox swisschamp vintage 91mm swiss army knife ruby red,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/zecAAOSwI9BjXI1e/$_1.JPG,74.41,victorinox,41.7367,181.46391304347827
ntsa swiss army victorinox 91mm ruby climber pocket knife free shipping,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/JPYAAOSwUw9inlpB/$_1.JPG,25.5,victorinox,-0.8150000000000013,-3.543478260869572
"victorinox alox flash, 2gb swissbit usb, classic tools, scissor, knife, file",https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/x~cAAOSwmedi~Nv9/$_1.JPG,79.95,victorinox,46.5565,202.4195652173913
vintage victorinox ~ officier suisse ~ swiss army knife - old automobile *rare*,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/FssAAOSwy7djhBpf/$_1.JPG,125.0,victorinox,85.75,372.82608695652175
rare serrated blade victorinox recruit swiss army knife used,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/D6UAAOSwHkNjk3Xu/$_1.JPG,37.9,victorinox,9.972999999999999,43.36086956521738
discover card logo victorinox swiss army classicpocket knife black,https://i.ebayimg.com/00/s/MTU5OFgxNjAw/z/cn8AAOSwnp9ju0hZ/$_1.JPG,12.99,victorinox,-11.6987,-50.86391304347826
victorinox cavalier swiss army knife - red  **retire**,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/5-IAAOSwl9xjYWzn/$_1.JPG,15.18,victorinox,-9.7934,-42.58
nla victorinox climber matterhorn piece of switzerland knife- limited edition,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/GxYAAOSwrvBjk~CI/$_1.JPG,119.95,victorinox,81.3565,353.72391304347826
victorinox classic limited edition l.l. bean red & black swiss army knife,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/d54AAOSwU-NjYGlG/$_1.JPG,17.99,victorinox,-7.348700000000001,-31.95086956521739
victorinox evogrip s18 swiss army knife 85mm locking blade,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/wuYAAOSwXYFjj-HT/$_1.JPG,49.99,victorinox,20.491300000000006,89.09260869565217
victorinox gardener swiss army knife with logo- pink,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/mkYAAOSwf9Njgpj2/$_1.JPG,19.93,victorinox,-5.6609000000000025,-24.61260869565218
victorinox swiss army knife tourist 84mm black logo used dirty e1328,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/6AcAAOSwjepjHM-z/$_1.JPG,18.0,victorinox,-7.34,-31.91304347826087
victorinox pocket knife red multi-tool officier suisse w/ mag glass *damaged*,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/JKYAAOSwNDdbbIWE/$_1.JPG,26.72,victorinox,0.2463999999999977,1.071304347826077
victorinox spartan swiss army pocket knife red,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/5NIAAOSwKjxjuElL/$_1.JPG,12.65,victorinox,-11.9945,-52.15
victorinox bijou sd swiss army knife  smilemakers,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/ZccAAOSwmgVjsezm/$_1.JPG,17.990000000000006,victorinox,-7.348699999999999,-31.95086956521739
clear blue victorinox spartan swiss army knife with company logo,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/omAAAOSw0gRjvuka/$_1.JPG,20.0,victorinox,-5.600000000000001,-24.34782608695653
victorinox swisschamp swiss army knife black scales with all tools,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/k8EAAOSwdctjvuWJ/$_1.JPG,69.99,victorinox,37.8913,164.74478260869563
victorinox - vintage climber traveller - swiss army 1960s - multi-tool - 235 kau,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/4~8AAOSwtGdgoGez/$_1.JPG,250.0,victorinox,194.5,845.6521739130435
1) vintage victorinox officer suisse swiss army 8 blades folding pocket knife.,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/~NAAAOSwSTViZ0rf/$_1.JPG,34.9,victorinox,7.362999999999999,32.01304347826087
"victorinox rainier swiss army knife- used, retired, excellent condition #9746",https://i.ebayimg.com/00/s/MTYwMFgxNDkz/z/IvgAAOSw1bpirkIA/$_1.JPG,129.98,victorinox,90.0826,391.6634782608695
victorinox spartan swiss army pocket knife red - 91mm- 1465,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/J3AAAOSwbRljp6lV/$_1.JPG,19.98,victorinox,-5.6174,-24.423478260869565
omega watchmaker pocket knife victorinox officer suisse rostfrei switzerland,https://i.ebayimg.com/00/s/Nzk5WDExMjU=/z/6JYAAOSw4eVia~c1/$_1.JPG,150.0,victorinox,107.5,467.39130434782606
vtg vintage victorinox victoria standard spartan swiss army - 815,https://i.ebayimg.com/00/s/ODQwWDE2MDA=/z/qBwAAOSwciRjCRi6/$_1.JPG,155.98000000000005,victorinox,112.70260000000002,490.0113043478262
vintage-swiss army knife-victorinox rostfrei-officier suisse,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/YqMAAOSwGYtjX1x1/$_1.JPG,22.49,victorinox,-3.433699999999998,-14.9291304347826
victorinox classic sd swiss army knife blade hq dessert warrior donut,https://i.ebayimg.com/00/s/MTU3NVgxNTc1/z/6XsAAOSwkTJjiQQx/$_1.JPG,48.0,victorinox,18.76,81.56521739130433
victorinox recruit tool swiss army pocket knife 10 function multi-tool,https://i.ebayimg.com/00/s/Njc5WDEyNDI=/z/5wEAAOSwKE9i4Usc/$_1.JPG,12.76,victorinox,-11.8988,-51.73391304347826
victorinox spartan-- hardwood scales--swiss army knife-collector-near mint,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/eZYAAOSwtS5gX9ZC/$_1.JPG,35.98,victorinox,8.302599999999998,36.09826086956521
victorinox switzerland rostfrei 2-blade pocket knife,https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/emMAAOSw3JBjq0-V/$_1.JPG,14.99,victorinox,-9.9587,-43.29869565217391
victorinox swiss army knife troubleshooter,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/wbcAAOSwWERjMRZX/$_1.JPG,109.97,victorinox,72.6739,315.9734782608696
"victorinox the original swiss army knife 2.5” executive 81 red, great condition",https://i.ebayimg.com/00/s/ODc2WDEzMTc=/z/V5cAAOSwHi5jTZqx/$_1.JPG,32.99,victorinox,5.7013,24.78826086956521
vintage victorinox german army knife used,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/bAwAAOSwgzxjDBd7/$_1.JPG,127.49,victorinox,87.91629999999998,382.24478260869563
victorinox edelweiss classic swiss army knife,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/0owAAOSw9LRjr3vb/$_1.JPG,14.99,victorinox,-9.9587,-43.29869565217391
victorinox swiss army knife pre 1991 marlboro,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/6VMAAOSwqkdjpkBT/$_1.JPG,39.99,victorinox,11.7913,51.26652173913043
victorinox armee suisse swiss army knife parts or repair,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/j7wAAOSwoFRjKvOU/$_1.JPG,30.0,victorinox,3.1000000000000014,13.478260869565222
2 vintage victorinox swiss army pocket knives,https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/owMAAOSwHCJjuII3/$_1.JPG,59.0,victorinox,28.33,123.17391304347824
rare hoffritz victorinox swiss army knife red escort 74mm brass liners vintage,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/bBUAAOSwWwdhcZOB/$_1.JPG,42.94000000000001,victorinox,14.357800000000005,62.42521739130437
victorinox original super tinker swiss army knife - red,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/jm0AAOSw-iNjkcUW/$_1.JPG,18.5,victorinox,-6.905000000000001,-30.02173913043479
victorinox swiss army sak multi purpose pocket knife made in switzerland,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/8cwAAOSwDTpjrMRO/$_1.JPG,14.99,victorinox,-9.9587,-43.29869565217391
victorinox swiss army knife 58mm rover- white scales- discontinued model-515,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/pcMAAOSwVvhju4I9/$_1.JPG,5.95,victorinox,-17.8235,-77.49347826086957
victorinox swiss army professional decorator channel knife wood handle used,https://i.ebayimg.com/00/s/MTYwMFg0ODM=/z/~JIAAOSw0axgVTg5/$_1.JPG,10.49,victorinox,-13.8737,-60.32043478260869
vintage victorinox swiss army store display counter mat,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/qGoAAOSw6sNixh2g/$_1.JPG,95.0,victorinox,59.65000000000001,259.34782608695656
victorinox camper swiss army pocket knife red,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/G1oAAOSwp~hizfCb/$_1.JPG,17.25,victorinox,-7.9925,-34.75
victorinox swiss army knife classic sd limited edition 2016 mountains calling,https://i.ebayimg.com/00/s/OTM0WDEwMjg=/z/RS4AAOSwg4Ri1MlR/$_1.JPG,34.97,victorinox,7.4239,32.27782608695652
victorinox swiss army classic sd pocket knife royal blue missing shield,https://i.ebayimg.com/00/s/MTU5OFgxNjAw/z/jrAAAOSwb7ljtwg6/$_1.JPG,7.99,victorinox,-16.0487,-69.77695652173914
victorinox huntsman swiss army knife 91mm nylon scales,https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/GOQAAOSwzIxjPJBQ/$_1.JPG,22.0,victorinox,-3.86,-16.782608695652172
victorinox officer suisse wounded warrior project swiss army knife red rare,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/2IMAAOSwlBpjk9A6/$_1.JPG,29.99,victorinox,3.091299999999997,13.44043478260868
victorinox swiss army knife 15 functions,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/Gb8AAOSwPdpjtIF6/$_1.JPG,40.0,victorinox,11.799999999999995,51.30434782608695
victorinox - floral - green - swiss army sak - multi-tool - 3.9050.47,https://i.ebayimg.com/00/s/MTA4OVgxNjAw/z/914AAOSw21ZiBwvH/$_1.JPG,18.0,victorinox,-7.34,-31.91304347826087
victorinox officier suisse multi-tool swiss army pocket knife,https://i.ebayimg.com/00/s/MTYwMFgxMzA0/z/3csAAOSw9R9jRaGA/$_1.JPG,19.5,victorinox,-6.035,-26.23913043478261
victorinox classic sd swiss in green with a shamrock - vs-1,https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/yMEAAOSwKFxjXoAx/$_1.JPG,12.99,victorinox,-11.6987,-50.86391304347826
victorinox swiss army knife rostfrei officier suisse stainless. used,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/808AAOSwxutjcmYn/$_1.JPG,9.99,victorinox,-14.3087,-62.211739130434786
victorinox - evolution 18 - swiss army sak - multi-tool - 2.4913.e,https://i.ebayimg.com/00/s/ODUwWDcyNw==/z/4bAAAOSwzh9hxn4k/$_1.JPG,40.0,victorinox,11.799999999999995,51.30434782608695
victorinox swiss army knife 58mm classic sd- translucent pink scales- nice! 510,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/0TcAAOSwzhhju2cs/$_1.JPG,6.5,victorinox,-17.345,-75.41304347826086
victorinox gardener swiss army knife 100mm red aluminum liners retired,https://i.ebayimg.com/00/s/MTU5OFgxNjAw/z/xt8AAOSwOjZjndqX/$_1.JPG,12.99,victorinox,-11.6987,-50.86391304347826
victorinox officier suisse green plaid huntsman swiss army knife uline b-x,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/MV4AAOSww6djtHYi/$_1.JPG,49.98,victorinox,20.482600000000005,89.05478260869567
rare victorinox pharmacy knife swiss army 58mm great condition,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/DFYAAOSwP5pjbmYV/$_1.JPG,159.99,victorinox,116.1913,505.17956521739126
mauser by victorinox multi-tool pocket knife,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/X3IAAOSwE5BiogJA/$_1.JPG,395.0,victorinox,320.65,1394.1304347826087
swiss soldier's knife large pocket knife with tools 10 functions stainless,https://i.ebayimg.com/00/s/ODMyWDE0NjM=/z/rM0AAOSwK7NilRCH/$_1.JPG,49.48,victorinox,20.0476,87.16347826086954
"victorinox - forester swiss army knife 4 1/4"" blade 3 1/4 rostfrei.",https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/-XAAAOSwdzNjrjtc/$_1.JPG,38.99,victorinox,10.921300000000002,47.48391304347827
"victorinox diplomat swiss army knife- retired, excellent condition #9848",https://i.ebayimg.com/00/s/MTYwMFgxMTY5/z/svoAAOSwmKJjFmCW/$_1.JPG,57.98,victorinox,27.4426,119.31565217391304
rare never used 1990s victorinox swiss army sportratchet #53917 discontinued,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/Ji0AAOSw~Uti7wCe/$_1.JPG,269.99,victorinox,211.8913,921.2665217391304
victorinox swiss army classic sd pocket knife - pink - sku 1106,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/Q-YAAOSwp8NjcF2I/$_1.JPG,22.24,victorinox,-3.651200000000003,-15.874782608695664
my first victorinox 84 mm swiss army knife translucent red,https://i.ebayimg.com/00/s/MTAxMlg4MTA=/z/me0AAOSwpoxjapND/$_1.JPG,23.99,victorinox,-2.128700000000002,-9.255217391304358
victorinox rambler 58mm swiss army knife blue continex logo black,https://i.ebayimg.com/00/s/MTU5OFgxNjAw/z/CSAAAOSwt0RjcC2m/$_1.JPG,18.99,victorinox,-6.4787,-28.168260869565216
"victornox switzerland rosterei folding knife 4 blades 3.25"" red pocketknife",https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/QSYAAOSwBXFjiP0V/$_1.JPG,16.13,victorinox,-8.9669,-38.98652173913044
victorinox - jack nadel international jni - classic sd swiss army sak multi-tool,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/tYsAAOSwYEBcmGbb/$_1.JPG,12.99,victorinox,-11.6987,-50.86391304347826
victorinox swiss army knife 58mm rally- translucent red- 514,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/WnwAAOSwL2Jju4D0/$_1.JPG,5.95,victorinox,-17.8235,-77.49347826086957
red victorinox ranger pocket knife swiss army deluxe swisschamp tinker 91mm,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/T7EAAOSwgXRjvNZ2/$_1.JPG,37.98,victorinox,10.0426,43.66347826086957
victorinox original minichamp 58mm swiss army knife red sak,https://i.ebayimg.com/00/s/OTgwWDExNDg=/z/O7IAAOSwgCtjGPAw/$_1.JPG,45.48,victorinox,16.567600000000006,72.03304347826091
victorinox swiss army pocket knife huntsman red 15 functions 91 mm 1.3713 boxed,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/wNwAAOSwv~hjdYO2/$_1.JPG,32.0,victorinox,4.84,21.043478260869566
"victorinox 93mm pioneer  swiss army knife,  silver alox, screwdrivers, openers",https://i.ebayimg.com/00/s/OTc2WDEyODQ=/z/WEcAAOSwQxhjElrx/$_1.JPG,54.48,victorinox,24.397600000000004,106.07652173913044
"victorinox swisscard original (sapphire)- used, retired, excellent #4830",https://i.ebayimg.com/00/s/MTM3MVgxMzYy/z/65kAAOSwCYNjdCcy/$_1.JPG,23.98,victorinox,-2.1373999999999995,-9.293043478260868
ntsa swiss army victorinox multifunction pkt knife 91mm red tinker free shipping,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/5DsAAOSwlj9dkugb/$_1.JPG,22.0,victorinox,-3.86,-16.782608695652172
victorinox fisherman red officier suisse swiss army multi-tool scissors scaler,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/B5YAAOSwZTJa6gOi/$_1.JPG,35.99,victorinox,8.311300000000003,36.13608695652175
victorinox original minichamp swiss army knife - red 9 tools - retired,https://i.ebayimg.com/00/s/MTM4M1gxMDk3/z/JmwAAOSwe51joMI2/$_1.JPG,31.88,victorinox,4.735599999999998,20.589565217391296
victorinox - recruit - mother africa - tribal - swiss army sak - multi-tool,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/8YsAAOSwHpdht7nd/$_1.JPG,200.0,victorinox,151.0,656.5217391304348
victorinox swiss army classic sd pocket knife - black - sku 1342,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/7sEAAOSwzsVjnn0N/$_1.JPG,14.98,victorinox,-9.9674,-43.33652173913043
victorinox swiss lite swiss army knife blue/ red led,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/Z3oAAOSwUgFjvFA3/$_1.JPG,14.0,victorinox,-10.82,-47.04347826086956
"victorinox swissbit swiss army knife- used, empty, excellent red led #7509",https://i.ebayimg.com/00/s/MTYwMFgxMzI5/z/EdUAAOSwifpihVNA/$_1.JPG,14.98,victorinox,-9.9674,-43.33652173913043
victorinox 91mm spartan pinstripe red / white  swiss army pocket knife,https://i.ebayimg.com/00/s/OTU5WDExMDc=/z/q0sAAOSwMOljRayA/$_1.JPG,55.48,victorinox,25.2676,109.8591304347826
victorinox classic sd tie dye limited edition-swiss army knife 58mm closed,https://i.ebayimg.com/00/s/MTYwMFg5MDE=/z/TgQAAOSwj4pjtFBa/$_1.JPG,27.5,victorinox,0.9250000000000008,4.021739130434786
victorinox spartan swiss army knife - red,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/ehoAAOSwi25jkHLM/$_1.JPG,11.85,victorinox,-12.6905,-55.17608695652174
black victorinox classic sd swiss army knife  wounded warrior,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/xyUAAOSwKV5jseIP/$_1.JPG,17.990000000000006,victorinox,-7.348699999999999,-31.95086956521739
special victorinox classic sd swiss army knife  2010  rainbow  sarah,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/woAAAOSwPdpjsd2e/$_1.JPG,17.990000000000006,victorinox,-7.348699999999999,-31.95086956521739
victorinox swiss army excelsior multi tool pocket knife - red,https://i.ebayimg.com/00/s/MTU5OFgxNjAw/z/za8AAOSws7ljbSsR/$_1.JPG,14.99,victorinox,-9.9587,-43.29869565217391
victorinox explorer red swiss army knife w/ magnifying glass 782,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/WIkAAOSw1X1jBQMI/$_1.JPG,60.98,victorinox,30.052600000000005,130.6634782608696
vintage swiss army knife victorinox rostfrei-officier suisse,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/zd8AAOSwAIFjrOuR/$_1.JPG,55.0,victorinox,24.85,108.04347826086958
victorinox - rambler - white eagle - classic sd - swiss army sak - multi-tool,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/boIAAOSw2SxdTd14/$_1.JPG,75.0,victorinox,42.25,183.69565217391303
swiss army knife used huntsman 13 function ll bean logo sa10,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/MdIAAOSw4-djr5Ti/$_1.JPG,30.0,victorinox,3.1000000000000014,13.478260869565222
victorinox classic swiss army knife multi tool! l.l. bean! sunrise! nice!,https://i.ebayimg.com/00/s/MTA5NFgxMjY5/z/oh0AAOSwOKRjduJa/$_1.JPG,21.97,victorinox,-3.8861000000000026,-16.89608695652175
victorinox-evo 11-swiss army knife-ergonomic-excellent condition-fish-hunt-camp,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/QNoAAOSw~JhhnBaP/$_1.JPG,33.98,victorinox,6.562599999999996,28.53304347826085
victorinox tourist economy swiss army knife red vintage 1980’s “bucher” logo,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/k2YAAOSwa9ljo3hP/$_1.JPG,39.2,victorinox,11.104,48.27826086956522
victorinox 111mm adventurer - red - knife slide lock version - screwdrivers,https://i.ebayimg.com/00/s/MTAzMVgxMjQw/z/i8kAAOSwfK5jD-BY/$_1.JPG,105.48,victorinox,68.76759999999999,298.98956521739126
victorinox swiss army multi-tool very nice ~taskco,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/dJwAAOSwk2NjklAk/$_1.JPG,29.99,victorinox,3.091299999999997,13.44043478260868
ntsa swiss army victorinox m-function pockt knife 91mm ruby spartan free shippng,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/EocAAOSwK8lgvQ-O/$_1.JPG,21.0,victorinox,-4.73,-20.56521739130435
victorinox colored bull 2012 carved stainless rare swiss army knife limited,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/AcYAAOSwHvxi1Ulv/$_1.JPG,183.0,victorinox,136.21,592.2173913043479
"discontinued & rare ""wenger"" delemont - swiss army knife - read description",https://i.ebayimg.com/00/s/MTM1OVgxNTAz/z/itIAAOSwG89jK3xy/$_1.JPG,42.95,victorinox,14.366500000000002,62.463043478260886
victorinox swiss army 58mm classic pocket knife - red - 1516,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/ZcAAAOSwLB9jqRL3/$_1.JPG,9.98,victorinox,-14.3174,-62.2495652173913
2 vintage victorinox swiss army knives,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/hpoAAOSwZgFjYhHZ/$_1.JPG,24.98,victorinox,-1.267400000000002,-5.510434782608705
victorinox swiss army knife limited edition opera mask rare!,https://i.ebayimg.com/00/s/MTE0NlgxMjY1/z/UZAAAOSwhC5jtEqD/$_1.JPG,285.0,victorinox,224.95,978.0434782608696
