Image,Field4,price_in_US,shipping_,title,date_sold,shipping_cost
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$96.00,$0.00,"Case XX USA 1999 mint/box mother of pearl 82109x copperhead 3.25"" closed knife","Dec 5, 2021",$5.30
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$65.00,$0.00,2014 Case XX Tested 61225L SS Lock Pink Harley Davidson Folding Pocket Knife a,"Dec 5, 2021",$5.96
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$10.99,$0.00,Case XX metal knife 059L SS 7 dots,"Dec 5, 2021",$4.99
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$77.00,$0.00,"Case XX Shark Tooth Pocket Knife 3-1/2"" Single Blade Stainless Steel P197 L SSP ","Dec 5, 2021",$8.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$20.00,$0.00,LOT OF 2 CASE XX USA SMALL LOCKBACK FOLDING KNIFE KNIVES CAMO 1026D     TR,"Dec 5, 2021",$3.99
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$79.95,$0.00,Case XX Vintage Folding Stainless Steel Blades Clip & Pen Toothpick Knife 52954,"Dec 5, 2021",$0.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$75.00,$0.00,Case XX Knife Copperlock #02304 Green Lizzard Bone,"Dec 5, 2021",$12.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$69.63,$0.00,CASE XX ROUGH BLACK HANDLES  1940-1964  KNIFE ,"Dec 5, 2021",$4.95
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$74.21,$0.00,Case XX 6225 Coca-Cola Santa Claus Collectible Knife and Medallion Lot,"Dec 5, 2021",$0.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$41.00,$0.00,CASE XX 6.52109X BoneStagJigged Bone Copperhead Pocket Knife Excellant Condition,"Dec 5, 2021",$8.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$65.00,$0.00,US 2014 Case XX Tested 62132 SS Baby Butterbean Chesnut Folding Pocket Knife a,"Dec 5, 2021",$8.28
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$127.75,$0.00,Case XX Knife Lowe’s Chevy Truck Retired,"Dec 5, 2021",$0.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$100.00,$0.00,Case xx 5318 ss stag handles stockman folding knife  1991,"Dec 5, 2021",$9.25
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$25.00,$0.00,Vintage CASE XX USA 2138 SS SODBUSTER  1 DOT POCKET KNIFE,"Dec 5, 2021",$5.25
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$24.50,$0.00,CASE XX TESTED 3 Blade Knife. Read Description,"Dec 5, 2021",$3.99
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$55.00,$0.00,1981 Case XX trapper Knife Collectors 6254,"Dec 5, 2021",$0.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$54.99,$0.00,Case XX USA 6220 SS Stag Handle Peanut Pocket Knife Collectors Club,"Dec 5, 2021",$0.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$71.00,$0.00,2007 Case XX 5318 SS Medium Stockman Knife Genuine Stag Handles,"Dec 5, 2021",$4.40
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$44.01,$0.00,CASE XX 100TH ANNIVERSARY 2 BLADE KNIFE. #0537  W/ BOX,"Dec 5, 2021",$10.35
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$125.00,$0.00,NEW 2013 Case XX  Colt 2 Blade Folding Pocket Knife T.B.62110 SS w/box,"Dec 5, 2021",$9.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$86.00,$0.00,CASE XX MUSKRAT KNIFE BONE HANDLES UNUSED 1977,"Dec 5, 2021",$4.50
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$150.00,$0.00,"Vintage Zebra Handle Knife Case XX 678-3 1/2 SS, USA","Dec 5, 2021",$0.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$56.00,$0.00,CASE XX SLIMLINE TRAPPER KNIFE 62048 DELRIN HANDLES UNUSED 1975,"Dec 5, 2021",$4.50
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$26.95,$0.00,2013 Casexx 3207CV 2 Blade Mini Trapper Pocket Knife,"Dec 5, 2021",$5.15
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$43.00,$0.00,CASE XX PEANUT KNIFE SMOOTH GRAY BONE HANDLES UNUSED (1 OF 2500) 1999,"Dec 5, 2021",$4.50
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$251.00,$0.00,"CASE XX 1940-64 STAG LARGE FOLDING HUNTER POCKET KNIFE 5265 SAB SABER BLADE 5.3""","Dec 5, 2021",$5.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$34.95,$0.00,Case XX 3254 CV Yellow Synthetic Handle Trapper 2 Blade Pocket Knife,"Dec 5, 2021",$0.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$260.00,$0.00,1920-40 CASE XX CIRCLE C TESTED RAIL SPLITER POCKET KNIFE SUPER STAG HANDLES   ,"Dec 5, 2021",$7.50
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$53.95,$0.00,"Case XX 51405L SS 2 3/4"" Folding Pocket Knife","Dec 5, 2021",$0.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$147.50,$0.00,VERY GOOD 1974 CASE XX ELEPHANT TOE 6250 POCKET KNIFE SIX DOT ETCHED ELEPHANT,"Dec 5, 2021",$5.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$152.57,$0.00,EXCELLENT 1975 CASE XX ELEPHANT TOE 6250 POCKET KNIFE LOOKS UNUSED,"Dec 5, 2021",$5.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$152.57,$0.00,EXCELLENT PLUS 1976 CASE XX ELEPHANT TOE 6250 POCKET KNIFE LOOKS UNUSED   ,"Dec 5, 2021",$5.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$273.73,$0.00,EXCELLENT PLUS 1973 CASE XX ELEPHANT TOE 6250 POCKET KNIFE LOOKS UNUSED,"Dec 5, 2021",$5.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$155.07,$0.00,EXCELLENT PLUS 1972 CASE XX ELEPHANT TOE 6250 POCKET KNIFE LOOKS UNUSED   ,"Dec 5, 2021",$5.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$171.01,$0.00,EXCELLENT PLUS 1975 CASE XX ELEPHANT TOE 6250 POCKET KNIFE LOOKS UNUSED   ,"Dec 5, 2021",$5.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$163.50,$0.00,EXCELLENT 1973 CASE XX ELEPHANT TOE 6250 POCKET KNIFE LOOKS UNUSED  #2,"Dec 5, 2021",$5.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$34.00,$0.00, 1965-69 CASE XX FOLDING HUNTER POCKET KNIFE-- NEEDS REPAIRS--,"Dec 5, 2021",$2.40
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$105.50,$0.00," VERY GOOD 1970 CASE XX 10 DOT LARGE COKE BOTTLE POCKET KNIFE 5.4"" 61050SAB","Dec 5, 2021",$5.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$72.77,$0.00,EX. 1979 CASE XX SMALL  2226 1/2 COKE BOTTLE POCKET KNIFE JACKSON TN 1/5000   ,"Dec 5, 2021",$5.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$128.50,$0.00,"MINT 1977 CASE XX 3 DOT LARGE COKE BOTTLE POCKET KNIFE 5.4"" 61050SAB SABOR BLADE","Dec 5, 2021",$5.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$33.00,$0.00,"MINT IN BOX CASE XX PEANUT ACE 2001 POCKET KNIFE 6220  2.8""","Dec 5, 2021",$3.50
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$75.00,$0.00,CASE XX 3254 PRINCESS DIANA ENGLAND'S ROSE POCKET KNIFE ,"Dec 5, 2021",$0.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$8.50,$0.00,1940-64 CASE XX EISENHOWER IKE 6279 POCKET KNIFE RED BONE HANDLES FOR REPAIR ,"Dec 5, 2021",$3.50
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$72.00,$0.00,EXCELLENT 1980 CASE XX MARLIN SPIKE POCKET KNIFE DELRIN HANDLES 6246LRSS,"Dec 5, 2021",$5.05
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$77.50,$0.00,MINT IN BOX 2000 CASE XX MINI TRAPPER 6207 POCKET KNIFE PEACH SEED JIGGED BONE ,"Dec 5, 2021",$3.50
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$59.99,$0.00,Vintage USA Case XX 2 dot HP  Stag 5318 Stockman Pocket Knife Large,"Dec 5, 2021",$0.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$22.50,$0.00,Case xx Medium Stockman Knife Jigged Brown Delrin Stainless Pocket Knife 63087SS,"Dec 5, 2021",$2.88
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$104.50,$0.00,Case xx fishing knife Gift tin & Lure 05992 orange 1020094F SS ,"Dec 5, 2021",$9.20
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$44.10,$0.00,Case XX Vintage SR6244 Knife 1981 Smooth Rose Bone,"Dec 5, 2021",$4.95
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$22.50,$0.00,CASE XX BLACK SOD BUSTER POCKET KNIFE 2138 SS MADE IN USA STAINLESS SODBUSTER 96,"Dec 5, 2021",$8.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$34.95,$0.00,Stag Case XX Trapperlock Pocket Knife Texas 6154L SS Red Bone Liner Lock,"Dec 5, 2021",$0.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$148.50,$0.00,Case XX 54HB Hobo V5254HB SS Stag Pocketknife Folding Pocket Knife & Case,"Dec 5, 2021",$10.95
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$148.50,$0.00,Case XX Changer 4 Blade Plain Edge Folding Pocket Knife Pocketknife Sheath & Box,"Dec 5, 2021",$9.95
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$36.00,$0.00,Case XX USA 5 Dot 1975 63047 Bone Stockman 3 Blade Folding Pocket Knife,"Dec 5, 2021",$5.25
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$93.00,$0.00,"Case XX Stag Peanut knife 5120R with bale, 1980 ","Dec 5, 2021",$5.75
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$64.00,$0.00,No Reserve! - 2015 'Case XX 3154LC CV TrapperLock' Liner Lock Knife w/ Clip,"Dec 5, 2021",$5.95
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$20.50,$0.00,Case XX Stockman Pocket Knife 3318ss,"Dec 5, 2021",$4.75
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$61.00,$0.00,"No Reserve! - 2010 'Case XX 4254 SS Trapper' Knife - Elvis ""The King"" Presley ","Dec 5, 2021",$5.95
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$21.50,$0.00,CASE XX FLAG SHIELD 629/11 MUSKRAT KNIFE--RED,"Dec 5, 2021",$4.45
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$34.00,$0.00, Case XX 1965-1969 6233 2-blade Red Bone Pocket knife used starting at 99 cents,"Dec 5, 2021",$4.95
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$65.00,$0.00,No Reserve! - 2018 'Case XX 4318 SS Medium Stockman' Knife - John Deere Edition,"Dec 5, 2021",$5.95
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$86.00,$0.00,No Reserve! - Vintage 1979 'Case XX 6254 Trapper' Knife - Beautiful Bone Scales!,"Dec 5, 2021",$5.95
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$38.99,$0.00, Case XX 1965-1969 6133 1-blade Red Bone Pocket knife used starting at 99 cents,"Dec 5, 2021",$4.95
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$60.00,$0.00,"Case XX Bone Stag Russlock knife, 6.51953L","Dec 5, 2021",$7.35
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$44.90,$0.00,No Reserve! - Vintage 1940-64 'Case XX 6233 Pen Knife' - Own a Piece of History!,"Dec 5, 2021",$5.95
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$34.00,$0.00,case Knife xx 62033,"Dec 5, 2021",$8.50
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$47.56,$0.00,No Reserve! - 2012 'Case XX 6375 CV Large Stockman' Knife - Chrome Vanadium!,"Dec 5, 2021",$5.95
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$5.50,$0.00,No Reserve! - Vintage 1974 'Case XX 2138 Sod Buster' - Working Man's Knife!,"Dec 5, 2021",$5.95
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$55.00,$0.00,"No Reserve! - Vintage 1972 'Case XX 6332 Medium ""Gunstock"" Stockman' Knife","Dec 5, 2021",$5.95
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$52.00,$0.00,No Reserve! - Vintage 1976 Case XX 25½ Swell-Center Jack Knife aka Coke Bottle,"Dec 5, 2021",$5.95
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$74.95,$0.00,Case XX USA 1 dot A62033 Appaloosa Bone 1979 Vintage Knife Chrome Vanadium Pen 6,"Dec 6, 2021",$4.94
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$35.00,$0.00,2007 CASE XX USA 61953L SS RUSSLOCK BONE HANDLE FOLDING KNIFE USED NO BOX,"Dec 6, 2021",$5.20
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$31.00,$0.00,Vintage Case XX USA Slimline Trapper Knife 1970-1979 #61048,"Dec 6, 2021",$4.75
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$3.50,$0.00,10 case XX knife boxes only,"Dec 6, 2021",$5.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$89.99,$0.00,Vintage 1982 CASE XX USA P158-LSSP MAKO Lockback Pocket Knife - Mint Condition,"Dec 6, 2021",$0.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$36.00,$0.00,"CASE XX TRAPPER POCKET KNIFE 3254cv 2007 YELLOW SYNTHETIC CHROME/VANADIUM 4 1/8""","Dec 6, 2021",$4.80
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$89.00,$0.00,Case XX 1996 Hawkbill Electrician's Knife 62031LHR SS,"Dec 6, 2021",$10.95
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$90.00,$0.00, Case XX Folding Pocket Knife Tiny Trapper Rare Horseshoe Shield # 62154SS 2004,"Dec 6, 2021",$0.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$175.95,$0.00,CASE XX 5165 STAG FOLDING HUNTER KNIFE 1988 2 DOT MINT IN BOX UNUSED BEAUTIFUL,"Dec 6, 2021",$4.95
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$75.00,$0.00,CASE XX USA 3299-1/2 YELLOW DELRIN HANDLE 2 BLADE JUMBO JACK KNIFE Vintage,"Dec 6, 2021",$3.42
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$29.50,$0.00,Case XX USA 9 Dot Yellow 31048 Slimline Trapper Farmers Jack Knife,"Dec 6, 2021",$6.99
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$170.00,$0.00,Case XX 5172 SSP Stag Handle 1976 4 Dot Folding Knife Handmade USA,"Dec 6, 2021",$5.25
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$28.00,$0.00,VINTAGE'98 CASE XX USA 5327 STAG BABY STOCKMAN CATTLE KNIFE KNIVES POCKET JACK,"Dec 6, 2021",$5.25
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$70.00,$0.00,1998 Case USA XX Stag Peanut 6220 SS Folding Pocket Knife MINT!,"Dec 6, 2021",$5.50
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$39.00,$0.00,VINTAGE '08 CASE XX USA 6207CV RED BONE MINI TRAPPER FOLDING HUNTER KNIFE KNIVES,"Dec 6, 2021",$5.25
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$125.00,$0.00,1997 (3 DOT) CASE KNIFE BIG NUT PEANUT ROGERS BONE 5 BLADE 6520 MINT ,"Dec 6, 2021",$5.50
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$66.00,$0.00,Vintage CASE XX USA Shark Tooth Pocket Rare Knife with original sheath,"Dec 6, 2021",$0.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$49.99,$0.00,CASE XX  6333 3 BLADE STOCKMAN DELRIN HANDLES 1974 KNIFE ,"Dec 6, 2021",$4.95
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$125.00,$0.00,"Case XX USA 10 dot 1980, 4-3/8"" P158 LSSP  Mako Lockback Knife MINT in Box","Dec 6, 2021",$3.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$81.02,$0.00,VTG 1991 Case XX USA 4.2 Blackhorn 2103L SAB SS Folding Lockback Knife,"Dec 6, 2021",$5.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$20.50,$0.00,CASE XX 710096 SS DUCKS UNLIMITED TINY TOOTHPICK POCKET KNIFE USED,"Dec 6, 2021",$8.70
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$44.00,$0.00,OLD CASE XX 7 DOT  1983 BONE CANOE 62131 KNIFE  INDIAN CANOE ETCH BLADE USED,"Dec 6, 2021",$3.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$75.00,$0.00,2005 Case XX Barn wood Bone 61549L Large Copperlock Pocket Knife ,"Dec 6, 2021",$5.50
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$99.99,$0.00,Case XX USA 6143 Daddy Barlow Knife ~ Woods Bros. Mercury NASCAR Limited Edition,"Dec 6, 2021",$4.45
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$40.00,$0.00,Case XX 6254 SS Trapper 2 Blade Pocket Knife (C6),"Dec 7, 2021",$0.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$49.99,$0.00,VINTAGE CASE XX TESTED CENTENNIAL 1889-1989 GS230 POCKET KNIFE,"Dec 7, 2021",$5.50
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$50.00,$0.00,CASE XX 62165TH SS TINY HUNTER POCKET KNIFE ,"Dec 7, 2021",$0.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$91.31,$0.00,CASE XX WR Pocket Knife Double Black Canvas Laminate Assisted Opening Mid FLD...,"Dec 7, 2021",$0.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$36.00,$0.00,CASE XX 3375 CV LARGE STOCKMAN POCKET KNIFE,"Dec 7, 2021",$4.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$175.00,$0.00,Vtg Case XX CONGRESS Knife 64052 DAMACUS BLADES NICE Made USA,"Dec 7, 2021",$4.40
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$39.99,$0.00,CASE XX 3254 yellow trapper knife 1983 7 dot Vansant Virgina ,"Dec 7, 2021",$6.99
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$45.00,$0.00,Case XX Ten Dot 61048 SS Single Blade Folding Knife,"Dec 7, 2021",$4.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$12.50,$0.00,VINTAGE BLACK LITEWEIGHT CASE xx 059L USA LOCKBACK KEYCHAIN KNIFE in VG SHAPE,"Dec 7, 2021",$4.75
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$122.50,$0.00,Case Johnny Cash 6347 SS Pocket Knife in Box,"Dec 7, 2021",$5.95
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$24.00,$0.00,W R Case X X 22087 Medium Jack Two Blade Pocket Knife ,"Dec 7, 2021",$4.40
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$39.00,$0.00, Case TRAPPER KNIFE 2 Blade 6254 SS,"Dec 7, 2021",$3.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$24.95,$0.00,Case USA XX Stag Peanut 3220 SS Folding Pocket Knife,"Dec 7, 2021",$5.20
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$40.00,$0.00,Case xx Pocket Knife 61749L SS ,"Dec 7, 2021",$5.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$180.00,$0.00,Case XX 5172 SSP Stag Handle 1976 4 Dot Folding Knife Handmade USA,"Dec 7, 2021",$8.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$40.00,$0.00,Case xx  USA 6333 SS Three Blade 2004 Stockman Pocket Knife,"Dec 7, 2021",$4.40
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$29.99,$0.00,"CASE XX 28700 MINI TRAPPER POCKET KNIFE SMOOTH CHESTNUT BONE 3.5"" HANDLE 6207 SS","Dec 7, 2021",$4.45
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$800.00,$0.00,COA W.R. CASE XX FOLDING  DEALER 2000 POCKETKNIFE 5318 ANATOMY OF A KNIFE RARE ,"Dec 7, 2021",$24.99
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$28.21,$0.00,Case XX 6344 SS Jr Stock Jigged Brown Delrin Handles Pocket Knife Free Shipping ,"Dec 7, 2021",$0.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$61.00,$0.00,CASE XX FOLDING KNIFE GIFT SET MAKO 58 L SS W/ SHEATH & BELT BUCKLE,"Dec 7, 2021",$0.00
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$10.50,$0.00,W R Case X X SS Executive Slim Lockback Pocket Knife,"Dec 7, 2021",$4.50
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$49.99,$0.00,Case XX 05304 Knife in Box - Fire Engine Red Peanut ,"Dec 7, 2021",$3.95
https://i.ebayimg.com/images/g/e1gAAOSwaqFec6un/s-l1200.jpg,"Apr 18, 2021",$84.80,$0.00,Y 62085 SP Case XX Yellow Bone Bomb Shield 1 of 250 Physician Pocket Knife 1996,"Dec 7, 2021",$5.20
