Image,url,date_sold,price_in_US,shipping_,title,Text
https://i.ebayimg.com/images/g/4ZsAAOSwSMdjd530/s-l1200.jpg,https://www.ebay.com/itm/134332791018?nordt=true&orig_cvip=true&rt=nc,"Dec 3, 2022",$62.00,$5.50,Case XX USA 6249SS Green & Red Bone Handle  UNUSED  Copperhead Jack Knife c2008,''Case XX USA 6249SS Green & Red Bone Handle  UNUSED  Copperhead Jack Knife c2008Case XX USA 6249SS Green & Red Bone Handle  UNUSED  Copperhead Jack Knife c2008
https://i.ebayimg.com/images/g/SNcAAOSwp8tjd5pf/s-l1200.jpg,https://www.ebay.com/itm/134332781214?nordt=true&orig_cvip=true&rt=nc,"Dec 3, 2022",$306.99,$5.85,"Case XX  5299 Large, Stag Handle,2-Blade ""Railsplitter"" Jack Knife c1940-1948","''Case XX  5299 Large, Stag Handle,2-Blade ""Railsplitter"" Jack Knife c1940-1948Case XX  5299 Large, Stag Handle,2-Blade ""Railsplitter"" Jack Knife c1940-1948"
https://i.ebayimg.com/images/g/OLkAAOSwvdtjd5iD/s-l1200.jpg,https://www.ebay.com/itm/134332773170?nordt=true&orig_cvip=true&rt=nc,"Dec 3, 2022",$52.00,$5.50,Case XX USA 8-dot 6254SS Bone Handle  UNUSED  Trapper Knife c2012,''Case XX USA 8-dot 6254SS Bone Handle  UNUSED  Trapper Knife c2012Case XX USA 8-dot 6254SS Bone Handle  UNUSED  Trapper Knife c2012
https://i.ebayimg.com/images/g/4fgAAOSwZFNjgpih/s-l1200.jpg,https://www.ebay.com/itm/364061601194?nordt=true&orig_cvip=true&rt=nc,"Dec 3, 2022",$271.09,$8.50, Case Classic Knife 83043 1/2 1993 Whittler *Mother of Pearl*  200 Made*COA,'' Case Classic Knife 83043 1/2 1993 Whittler *Mother of Pearl*  200 Made*COA Case Classic Knife 83043 1/2 1993 Whittler *Mother of Pearl*  200 Made*COA
https://i.ebayimg.com/images/g/wA8AAOSwVipjd3ot/s-l1200.jpg,https://www.ebay.com/itm/134332678174?nordt=true&orig_cvip=true&rt=nc,"Dec 3, 2022",$55.00,$5.50,"Case XX Bradford, PA DR6207SS Red Bone Trapper Knife c1991","''Case XX Bradford, PA DR6207SS Red Bone Trapper Knife c1991Case XX Bradford, PA DR6207SS Red Bone Trapper Knife c1991"
https://i.ebayimg.com/images/g/mJgAAOSwwNpjd3Nw/s-l1200.jpg,https://www.ebay.com/itm/134332669551?nordt=true&orig_cvip=true&rt=nc,"Dec 3, 2022",$202.50,$5.90,"Rare Case D9254MP Micael Prater Engraved, Custom ""Rain Drop"" Trapper Knife c2015","''Rare Case D9254MP Micael Prater Engraved, Custom ""Rain Drop"" Trapper Knife c2015Rare Case D9254MP Micael Prater Engraved, Custom ""Rain Drop"" Trapper Knife c2015"
https://i.ebayimg.com/images/g/MBkAAOSwmJRjd2sU/s-l1200.jpg,https://www.ebay.com/itm/134332641728?nordt=true&orig_cvip=true&rt=nc,"Dec 3, 2022",$58.00,$5.50,"Case XX USA 9-dot 6254SS Amber Bone, Peachseed Jig Trapper Knife c2020","''Case XX USA 9-dot 6254SS Amber Bone, Peachseed Jig Trapper Knife c2020Case XX USA 9-dot 6254SS Amber Bone, Peachseed Jig Trapper Knife c2020"
https://i.ebayimg.com/images/g/E-YAAOSwLUdjgovK/s-l1200.jpg,https://www.ebay.com/itm/266010776977?nordt=true&orig_cvip=true&rt=nc,"Dec 3, 2022",$52.50,$0.00,Case XX Dwight D Eisenhower knife 06263 Green Handle,''Case XX Dwight D Eisenhower knife 06263 Green HandleCase XX Dwight D Eisenhower knife 06263 Green Handle
https://i.ebayimg.com/images/g/hOcAAOSw14Zjgojb/s-l1200.jpg,https://www.ebay.com/itm/266010766470?nordt=true&orig_cvip=true&rt=nc,"Dec 3, 2022",$46.00,$0.00,Vintage Case XX Knife Muskrat 1980 Series,''Vintage Case XX Knife Muskrat 1980 SeriesVintage Case XX Knife Muskrat 1980 Series
https://i.ebayimg.com/images/g/I1EAAOSweU5ji70Q/s-l1200.jpg,https://www.ebay.com/itm/155289860341?nordt=true&orig_cvip=true&rt=nc,"Dec 3, 2022",$79.00,$8.50,Case xx Small Texas Toothpick Knife w/ Damascus blade Genuine Stag Handles 1999,''Case xx Small Texas Toothpick Knife w/ Damascus blade Genuine Stag Handles 1999Case xx Small Texas Toothpick Knife w/ Damascus blade Genuine Stag Handles 1999
https://i.ebayimg.com/images/g/qzwAAOSwVqVjfovR/s-l1200.jpg,https://www.ebay.com/itm/304713791223?nordt=true&orig_cvip=true&rt=nc,"Dec 3, 2022",$147.50,$3.70,CASE KNIFE/COLLECTOR SERIES/LIMITED EDITION/ROBERT E. LEE & JEFFERSON DAVIS/#777,''CASE KNIFE/COLLECTOR SERIES/LIMITED EDITION/ROBERT E. LEE & JEFFERSON DAVIS/#777CASE KNIFE/COLLECTOR SERIES/LIMITED EDITION/ROBERT E. LEE & JEFFERSON DAVIS/#777
https://i.ebayimg.com/images/g/h-gAAOSwmMhjgSwk/s-l1200.jpg,https://www.ebay.com/itm/266010655603?nordt=true&orig_cvip=true&rt=nc,"Dec 3, 2022",$77.00,$8.00,Case XX Midnight Bone Stockman Pocket knife 6375 SS TESTED XX,''Case XX Midnight Bone Stockman Pocket knife 6375 SS TESTED XXCase XX Midnight Bone Stockman Pocket knife 6375 SS TESTED XX
https://i.ebayimg.com/images/g/LEgAAOSwtnFjhP~3/s-l1200.jpg,https://www.ebay.com/itm/285055710206?nordt=true&orig_cvip=true&rt=nc,"Dec 3, 2022",$40.00,$5.50,(2) Vintage CASE XX Pocket Knife USA ~ Tight & No Wobble,''(2) Vintage CASE XX Pocket Knife USA ~ Tight & No Wobble(2) Vintage CASE XX Pocket Knife USA ~ Tight & No Wobble
https://i.ebayimg.com/images/g/uJsAAOSwlT1ji48f/s-l1200.png,,"Dec 3, 2022",$49.99,$8.75,,''Case XX 6254 SS President's Club 2017 Harvest Orange Trapper Pocket KnifeCase XX 6254 SS President's Club 2017 Harvest Orange Trapper Pocket Knife
https://i.ebayimg.com/images/g/DtkAAOSwJVRjDp5r/s-l1200.jpg,https://www.ebay.com/itm/255702434700?nordt=true&orig_cvip=true&rt=nc,"Dec 3, 2022",$25.00,$8.95,Case XX Peanut Knife Brown W/Synthetic Handles #00046,''Case XX Peanut Knife Brown W/Synthetic Handles #00046Case XX Peanut Knife Brown W/Synthetic Handles #00046
https://i.ebayimg.com/images/g/kXwAAOSw25pjR4Tg/s-l1200.jpg,https://www.ebay.com/itm/265933372716?nordt=true&orig_cvip=true&rt=nc,"Dec 3, 2022",$55.00,$6.55,"Vintage 8"" Case XX 400-8, Carbon Steel Chefs Knife 1960s USA, Full Tang","''Vintage 8"" Case XX 400-8, Carbon Steel Chefs Knife 1960s USA, Full TangVintage 8"" Case XX 400-8, Carbon Steel Chefs Knife 1960s USA, Full Tang"
https://i.ebayimg.com/images/g/3yQAAOSwBXJjbqPL/s-l1200.jpg,https://www.ebay.com/itm/374349987236?nordt=true&orig_cvip=true&rt=nc,"Dec 3, 2022",$94.00,$0.00,1998 Case Purple Appaloosa Bone 61749L SS Mini Copperlock Knife,''1998 Case Purple Appaloosa Bone 61749L SS Mini Copperlock Knife1998 Case Purple Appaloosa Bone 61749L SS Mini Copperlock Knife
https://i.ebayimg.com/images/g/x0kAAOSw4-1jBUMz/s-l1200.jpg,https://www.ebay.com/itm/255691231696?nordt=true&orig_cvip=true&rt=nc,"Dec 3, 2022",$42.00,$0.00,CASE KNIFE 6207 SS (PSN028383),''CASE KNIFE 6207 SS (PSN028383)CASE KNIFE 6207 SS (PSN028383)
https://i.ebayimg.com/images/g/X9cAAOSwM05h5dff/s-l1200.jpg,https://www.ebay.com/itm/394350287133?nordt=true&orig_cvip=true&rt=nc,"Dec 3, 2022",$56.50,$6.25,VINTAGE CASE XX 6308 SMALL SPLIT BACKSPRING WHITTLER KNIFE ~ 1983 - 7 DOT,''VINTAGE CASE XX 6308 SMALL SPLIT BACKSPRING WHITTLER KNIFE ~ 1983 - 7 DOTVINTAGE CASE XX 6308 SMALL SPLIT BACKSPRING WHITTLER KNIFE ~ 1983 - 7 DOT
https://i.ebayimg.com/images/g/NWkAAOSwO-ljPOBm/s-l1200.jpg,https://www.ebay.com/itm/155193162114?nordt=true&orig_cvip=true&rt=nc,"Dec 3, 2022",$18.00,$5.00,Vintage Gray Wolf Collectors Pocket Knife With Display Case,''Vintage Gray Wolf Collectors Pocket Knife With Display CaseVintage Gray Wolf Collectors Pocket Knife With Display Case
https://i.ebayimg.com/images/g/DygAAOSwJD9jgXlT/s-l1200.jpg,https://www.ebay.com/itm/165799352874?nordt=true&orig_cvip=true&rt=nc,"Dec 3, 2022",$39.00,$5.00,Case 6220 SS Redbone Peanut Knife,''Case 6220 SS Redbone Peanut KnifeCase 6220 SS Redbone Peanut Knife
https://i.ebayimg.com/images/g/5GEAAOSwrLBih8zq/s-l1200.jpg,https://www.ebay.com/itm/195069685043?nordt=true&orig_cvip=true&rt=nc,"Dec 3, 2022",$100.00,$0.00,2007 Case XX Jigged Bone Red Shield Case Muskrat SS Pocket Knife,''2007 Case XX Jigged Bone Red Shield Case Muskrat SS Pocket Knife2007 Case XX Jigged Bone Red Shield Case Muskrat SS Pocket Knife
https://i.ebayimg.com/images/g/n8IAAOSwe-FjiN1Z/s-l1200.jpg,https://www.ebay.com/itm/155285761185?nordt=true&orig_cvip=true&rt=nc,"Dec 3, 2022",$50.00,$9.75,Case XX Scout knife 4 blades brown Bone Jigged handle w/oval Case shield,''Case XX Scout knife 4 blades brown Bone Jigged handle w/oval Case shieldCase XX Scout knife 4 blades brown Bone Jigged handle w/oval Case shield
https://i.ebayimg.com/images/g/OKEAAOSwS1tjiUAU/s-l1200.jpg,https://www.ebay.com/itm/354424423543?nordt=true&orig_cvip=true&rt=nc,"Dec 3, 2022",$40.00,$10.85,Harley Davidson Knife With Case,''Harley Davidson Knife With CaseHarley Davidson Knife With Case
https://i.ebayimg.com/images/g/YbQAAOSwK4pje9PQ/s-l1200.png,,"Dec 2, 2022",$50.00,$5.00,,''CAMILLUS US Pilot Survival Knife – MODEL Camillus NY 2-1984 no sharpening solidCAMILLUS US Pilot Survival Knife – MODEL Camillus NY 2-1984 no sharpening solid
https://i.ebayimg.com/images/g/mp4AAOSwUQdjgR6S/s-l1200.jpg,https://www.ebay.com/itm/364060390343?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$246.00,$6.95,Case XX 64047P 4 Blade Stock Knife With Punch Blade 1975 Genuine Bone NICE! NR,''Case XX 64047P 4 Blade Stock Knife With Punch Blade 1975 Genuine Bone NICE! NRCase XX 64047P 4 Blade Stock Knife With Punch Blade 1975 Genuine Bone NICE! NR
https://i.ebayimg.com/images/g/O2QAAOSwZH9jgRpI/s-l1200.jpg,https://www.ebay.com/itm/134341986413?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$160.50,$12.05,Case Jim Bowie Knife 1970s Jim Bowie Deep Etch Blade Great Used 1 2 Carry! NR,''Case Jim Bowie Knife 1970s Jim Bowie Deep Etch Blade Great Used 1 2 Carry! NRCase Jim Bowie Knife 1970s Jim Bowie Deep Etch Blade Great Used 1 2 Carry! NR
https://i.ebayimg.com/images/g/utcAAOSw~e5jfYmy/s-l1200.jpg,https://www.ebay.com/itm/325435405106?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$728.00,$50.00,Case XX Stag Bradford Centennial Knife Set 1979 w/Box,''Case XX Stag Bradford Centennial Knife Set 1979 w/BoxCase XX Stag Bradford Centennial Knife Set 1979 w/Box
https://i.ebayimg.com/images/g/UyIAAOSwEu1jiKdR/s-l1200.jpg,https://www.ebay.com/itm/266019192889?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$30.00,$5.85,Case XX 1997 Merry Christmas Pocket Knife 059L SS New,''Case XX 1997 Merry Christmas Pocket Knife 059L SS NewCase XX 1997 Merry Christmas Pocket Knife 059L SS New
https://i.ebayimg.com/images/g/FnMAAOSwGjFjgCwe/s-l1200.jpg,https://www.ebay.com/itm/115619580408?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$84.00,$0.00,Case xx xx-Changer Lockback Knife Polished Rosewood Stainless Pocket Knives,''Case xx xx-Changer Lockback Knife Polished Rosewood Stainless Pocket KnivesCase xx xx-Changer Lockback Knife Polished Rosewood Stainless Pocket Knives
https://i.ebayimg.com/images/g/T7MAAOSwjRpjgTFo/s-l1200.jpg,https://www.ebay.com/itm/404016797869?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$35.05,$5.95,Case Stainless Equal End Knife 1983 Issue M279 Lightning SS Nice 1 2 Carry! NR,''Case Stainless Equal End Knife 1983 Issue M279 Lightning SS Nice 1 2 Carry! NRCase Stainless Equal End Knife 1983 Issue M279 Lightning SS Nice 1 2 Carry! NR
https://i.ebayimg.com/images/g/-sUAAOSwp8BjgS73/s-l1200.jpg,https://www.ebay.com/itm/404016790156?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$42.00,$5.95,Case 6220 Peanut Knife 1 Dot 1979 Delrin Handles Great 1 2 Carry NR,''Case 6220 Peanut Knife 1 Dot 1979 Delrin Handles Great 1 2 Carry NRCase 6220 Peanut Knife 1 Dot 1979 Delrin Handles Great 1 2 Carry NR
https://i.ebayimg.com/images/g/uToAAOSwdodjgtji/s-l1200.jpg,https://www.ebay.com/itm/144829052520?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$22.50,$4.50,Estate Case XX 2 Blade Folding Pocket Knife # 1,''Estate Case XX 2 Blade Folding Pocket Knife # 1Estate Case XX 2 Blade Folding Pocket Knife # 1
https://i.ebayimg.com/images/g/D3oAAOSwnoNjgWFa/s-l1200.jpg,https://www.ebay.com/itm/185672337602?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$80.00,$3.99,Case XX Marlin Spike Riggers Knife-No. 62146RL USA Made,''Case XX Marlin Spike Riggers Knife-No. 62146RL USA MadeCase XX Marlin Spike Riggers Knife-No. 62146RL USA Made
