Image,title,title2,avg_price,avg_shipping,url
https://thumbs.ebaystatic.com/pict/1148078738076464_1.jpg,VINTAGE BUCK #  137 STEELMASTER KNIFE HONE SHEATH NEVER USED,,$39.99,$0.00,
https://i.ebayimg.com/00/s/Nzg0WDE2MDA=/z/qnIAAOSw7CJgpUGk/$_57.JPG?set_id=8800005007,,Buck 703 Colt Stockman Pocket Knife,$29.99,$6.15,https://www.ebay.com/itm/114816326231?nordt=true&orig_cvip=true&rt=nc
https://thumbs.ebaystatic.com/pict/1148399994466464_1.jpg,Buck Knife,,$15.50,$0.00,
https://thumbs.ebaystatic.com/pict/1148532162106464_1.jpg,VINTAGE PRE DATE CODE BUCK #311 TRAPPER KNIFE ~ BLUE~ NICE,,$52.80,$7.20,
https://thumbs.ebaystatic.com/pict/1148975079326464_1.jpg,BUCK USA 110 UPSIDE DOWN MARK KNIFE,,$175.00,$8.30,
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/jWwAAOSwzaJfLXol/$_57.JPG?set_id=8800005007,,BUCK #  112 RANGER KNIFE SHEATH NEVER USED,$29.99,$0.00,https://www.ebay.com/itm/114899621216?nordt=true&orig_cvip=true&rt=nc
https://thumbs.ebaystatic.com/pict/1149077205176464_1.jpg,buck red alaskan fishing knife 193 9” Total 4” Blade With Leather Sheath .,,$90.00,$0.00,
https://thumbs.ebaystatic.com/pict/1149360809986464_1.jpg,"Buck USA 191 ""Pro Line"" Fixed Blade Wood Guthook Knife. 98'with  Leather Sheath ",,$85.00,$0.00,
https://thumbs.ebaystatic.com/pict/1149392301876464_1.jpg,BUCK Commemorative 100 Years 1902-2002 501 Classic Buck Knife Rosewood Handles,,$49.00,$0.00,
https://thumbs.ebaystatic.com/pict/1149412900456464_1.jpg,Buck Knife 400 Wood Handle Belt Clip Thumblock NEVER CARRIED OR SHARPENED  ,,$22.00,$5.95,
https://thumbs.ebaystatic.com/pict/1149487968226464_1.jpg,VINTAGE 1997 BUCK 703 COLT KNIFE NEVER USED IN BOX,,$79.99,$0.00,
https://thumbs.ebaystatic.com/pict/1149487976866464_1.jpg,VINTAGE 1997 BUCK 709 YEARLING KNIFE NEVER USED IN BOX,,$79.99,$0.00,
https://thumbs.ebaystatic.com/pict/1149526613736464_1.jpg,Buck 284 USA Orange Camouflage Lockback Folding Pocket Knife -- Great Condition,,$16.99,$4.99,
https://thumbs.ebaystatic.com/pict/1149575371176464_1.jpg,VINTAGE PRE DATE CODE BUCK 505 MICARTA KNIGHT KNIFE USED w/BOX,,$69.99,$0.00,
https://thumbs.ebaystatic.com/pict/1149576254706464_1.jpg,VINTAGE 1980-81 BUCK 110 FOLDING HUNTER KNIFE w/ SHEATH USED,,$89.99,$0.00,
https://thumbs.ebaystatic.com/pict/1149576266376464_1.jpg,VINTAGE BUCK 110 FOLDING HUNTER KNIFE w/ SHEATH USED,,$89.99,$0.00,
https://thumbs.ebaystatic.com/pict/1149604875656464_1.jpg,* Buck Knife Lot of 3 * Mesa 632 * Maverick 877 * Ascend 715 * 2 Fixed 1 Folder ,,$159.99,$9.99,
https://thumbs.ebaystatic.com/pict/1149708979116464_1.jpg,BUCK 110 SLIM HUNTER USA KNIFE * Great condition ,,$25.00,$5.55,
https://thumbs.ebaystatic.com/pict/1149742618456464_1.jpg,Pakistan Knife,,$5.50,$4.45,
https://thumbs.ebaystatic.com/pict/1149745753936464_1.jpg,Vintage Buck 303 USA Cadet 1997 Folding 3-Blade Pocket Knife,,$15.00,$8.35,
https://thumbs.ebaystatic.com/pict/1149748707066464_1.jpg,Buck USA 143 Paklite Skinner Fixed Blade Knife  W/Sheath 4 inch blade.,,$19.95,$3.51,
https://thumbs.ebaystatic.com/pict/1149767345006464_1.jpg,Buck USA 124 Knife,,$142.49,$4.20,
https://thumbs.ebaystatic.com/pict/1149773212056464_1.jpg,BUCK #444 BUCKLITE II KNIFE NEVER USED IN BOX ,,$44.95,$0.00,
https://thumbs.ebaystatic.com/pict/1149828649196464_1.jpg,BUCK #110 - 1 / lockback knife ,,$42.00,$5.65,
https://thumbs.ebaystatic.com/pict/1149850028206464_1.jpg,Broken Buck 307 knife,,$2.26,$5.85,
https://thumbs.ebaystatic.com/pict/1149850091696464_1.jpg,buck 110 knife,,$20.50,$8.80,
https://thumbs.ebaystatic.com/pict/1149888311156464_1.jpg,Buck 301X 3 blade cadet knife,,$17.00,$6.99,
https://thumbs.ebaystatic.com/pict/1149888611496464_1.jpg,Buck USA 110 Knife with Idaho blade stamp,,$48.00,$0.00,
https://thumbs.ebaystatic.com/pict/1149899083646464_1.jpg,Buck 2012 110 USA Folding Hunter Knife,,$39.00,$5.00,
https://thumbs.ebaystatic.com/pict/1149906839446464_1.jpg,Buck USA 503 Prince Lockback Knife 1999 Date Code,,$22.50,$4.00,
https://thumbs.ebaystatic.com/pict/1149994574996464_1.jpg,"VTG 2008 BUCK U.S.A. 110 ""FOLDING HUNTER"" POCKET KNIFE, DYMONDWOOD SCALES!!",,$32.05,$7.95,
https://thumbs.ebaystatic.com/pict/1149999840556464_1.jpg,Buck 840 Sprint Select Folding Pocket Knife,,$42.74,$0.00,
https://thumbs.ebaystatic.com/pict/1150004938276464_1.jpg,Vintage Buck Ranger 112 Lockback Folding Knife 3 Dot 1980-1981,,$38.65,$3.75,
https://thumbs.ebaystatic.com/pict/1150027708466464_1.jpg,Buck 285 Bantam USA Orange Camo Knife,,$22.50,$4.00,
https://thumbs.ebaystatic.com/pict/1150037456946464_1.jpg,BUCK KNIFE 110 SIGNED BY CHUCK BUCK SIGNATURE SERIES UNUSED #043/100 ,,$150.00,$9.25,
https://thumbs.ebaystatic.com/pict/1150043483676464_1.jpg,Vintage Buck 055 Single Blade Wood Handle Folding Lockback Hunter Knife -- Great,,$23.99,$3.99,
https://thumbs.ebaystatic.com/pict/1150090916566464_1.jpg,RARE VINTAGE BUCK KNIFE MODEL 506 WHITE KNIGHT IN ORIGINAL BOX WITH PAPERWORK,,$156.19,$5.95,
https://thumbs.ebaystatic.com/pict/1150111276156464_1.jpg,Buck Knife Ducks Unlimited 50 Years of Conservation 1937-1987 Pocket Knife,,$79.00,$8.00,
https://thumbs.ebaystatic.com/pict/1150127686236464_1.jpg,Buck Nobleman 327 Pocket Knife Frame Lock Plain Edge Blade 2016 Engraved,,$8.50,$0.00,
https://thumbs.ebaystatic.com/pict/1150163772526464_1.jpg,Buck Classic III 513 lock back knife,,$62.00,$5.20,
https://thumbs.ebaystatic.com/pict/1150175326246464_1.jpg,Vintage Buck 110 2-Dot Brass Wood Lock back Pocket Folding Knife NICE,,$69.00,$5.85,
https://thumbs.ebaystatic.com/pict/1150186519306464_1.jpg,VINTAGE BUCK KNIFE 301 - 3 BLADE STOCKMAN & Schrade Old Timer 3 Blades Folding,,$29.99,$5.95,
https://thumbs.ebaystatic.com/pict/1150204116716464_1.jpg,Buck USA 503 Prince Pocket Knife ,,$35.69,$4.75,
https://thumbs.ebaystatic.com/pict/1150224790406464_1.jpg,Buck 830 Marksman Pocket Knife 2016 Discontinued ,,$126.01,$8.00,
https://thumbs.ebaystatic.com/pict/1150240727336464_1.jpg,Vintage Buck 501 Esquire Micarta Handle Knife U.S.A. -- Great Condition,,$30.00,$9.99,
https://thumbs.ebaystatic.com/pict/1150242580606464_1.jpg,BUCK 301 3 BLADE STOCKMAN BLACK HANDLES POCKET KNIFE USA ,,$0.99,$4.45,
https://thumbs.ebaystatic.com/pict/1150248149126464_1.jpg,"VINTAGE EAGLE BUCK KNIFE by DAVID YELLOWHORSE TURQUOISE, CORAL in DISPLAY BOX",,$380.00,$7.85,
https://thumbs.ebaystatic.com/pict/1150324098076464_1.jpg,VINTAGE BUCK USA 112 LOCKBACK FOLDING HUNTER BOWIE KNIFE KNIVES in 110 Case,,$39.99,$7.50,
https://thumbs.ebaystatic.com/pict/1150331894326464_1.jpg,Wenger Buck SwissBuck Odyssey Black Swiss Army Knife Vintage Used (R62),,$16.00,$5.25,
https://thumbs.ebaystatic.com/pict/1150332143386464_1.jpg,BUCK MEMORY SERIES - MALLARD MODEL 525 FOLDING POCKET KNIFE  ,,$25.00,$5.25,
https://thumbs.ebaystatic.com/pict/1150336875786464_1.jpg,BUCK TRIO MODEL 373 MEDIUM STOCKMAN KNIFE FOLDING KNIVES 4 PIECE SET NICE,,$84.00,$3.95,
https://thumbs.ebaystatic.com/pict/1150344154746464_1.jpg,Buck Classic III 513 lock back knife,,$55.00,$9.20,
https://thumbs.ebaystatic.com/pict/1150349226336464_1.jpg,"Buck 112 Ranger Dot 1974-1980 Folding Wooden Knife, severe With Leather Case USA",,$45.00,$5.25,
https://thumbs.ebaystatic.com/pict/1150363335746464_1.jpg,Buck 110 Folding Hunter Knife,,$20.00,$2.52,
https://thumbs.ebaystatic.com/pict/1150383584006464_1.jpg,Buck 425T USA NRA Black Single Blade Locking Knife EUC!,,$12.00,$3.00,
https://thumbs.ebaystatic.com/pict/1150398656306464_1.jpg,BUCK USA ~ 055 Folding Pocket Knife ~ 2006 Copyright,,$29.99,$4.99,
https://thumbs.ebaystatic.com/pict/1150400112656464_1.jpg,Buck knife Combo (327 Nobleman / 375 Deuce) Zebra Wood Handles with Gift Tin... ,,$24.95,$9.30,
https://thumbs.ebaystatic.com/pict/1150417777556464_1.jpg,Buck 110 Knife  International Brotherhood ,,$30.00,$12.00,
https://thumbs.ebaystatic.com/pict/1150429923556464_1.jpg,Buck 701X 3 Blade Pocket Knife W/ Stag Antler Handle ,,$44.95,$0.00,
https://thumbs.ebaystatic.com/pict/1150434676456464_1.jpg,Buck 110 USA Green Slim Hunter Folding Knife,,$20.50,$5.00,
https://thumbs.ebaystatic.com/pict/1150447467336464_1.jpg,Vintage BUCK Folding Knife #112 Single Blade Lock Back With Sheath NICE!,,$59.00,$8.00,
https://thumbs.ebaystatic.com/pict/1150496527786464_1.jpg,"Unsharpened Buck USA 506 White Knight Ladies 2 3/4"" Sweet Lockback Knife Micarta",,$60.00,$5.25,
https://thumbs.ebaystatic.com/pict/1150511296066464_1.jpg,VINTAGE PRE DATE CODE BUCK 317 TRAILBLAZER KNIFE,,$139.99,$0.00,
https://thumbs.ebaystatic.com/pict/1150511373856464_1.jpg, BUCK 270 ALPHA DORADO KNIFE,,$69.99,$6.00,
https://thumbs.ebaystatic.com/pict/1150544597106464_1.jpg,BUCK Commemorative 100 Years 1902-2002 501 Classic Buck Knife Rosewood Handles,,$45.00,$0.00,
https://thumbs.ebaystatic.com/pict/1150552088666464_1.jpg,Buck 122 Knife rare ,,$12.50,$5.00,
https://thumbs.ebaystatic.com/pict/1150561273206464_1.jpg,1964 - 2014 Buck USA 110 - 50 Year Anniversary - Folding Knife w/ Leather Sheath,,$70.00,$28.74,
https://thumbs.ebaystatic.com/pict/1150574262336464_1.jpg,BUCK 110 50th Anniversary Diamond Wood Folding Hunter Stainless Knife & L Sheath,,$75.00,$0.00,
https://thumbs.ebaystatic.com/pict/1150574936676464_1.jpg, Buck 06' 110 Knife/Folding Finger Groove lock Pocket Knife Leather Sheath,,$60.00,$9.25,
https://thumbs.ebaystatic.com/pict/1150581885656464_1.jpg,BUCK 183 ALPHA CROSSLOCK W/ TOOL KNIFE NEVER USED IN BOX NOS,,$129.99,$0.00,
https://thumbs.ebaystatic.com/pict/1150606268616464_1.jpg,"Buck Custom 110 ""100 Years 1902-2002 100 Year Anniversary"" Folding Knife ",,$145.00,$8.59,
https://thumbs.ebaystatic.com/pict/1150607051116464_1.jpg,Buck 110 knife 2 line. slim handle,,$160.50,$10.00,
https://thumbs.ebaystatic.com/pict/1150621329816464_1.jpg,Folding Pocket Knife Buck Gerber 4 Knife Lot Buck 422 Gerber 400 Bucklite ,,$23.50,$4.50,
https://thumbs.ebaystatic.com/pict/1150654880296464_1.jpg,buck crosslock knife,,$46.00,$9.20,
https://thumbs.ebaystatic.com/pict/1150682101696464_1.jpg,Buck Pocket Knife Model 525 Compact Thin Lock Back Slim Folding ~ Made in USA,,$12.09,$4.50,
https://thumbs.ebaystatic.com/pict/1150688583166464_1.jpg,BUCK 730 X-TRACT PLIERS TOOL KNIFE HUNTING DISCONTINUED,,$19.50,$8.50,
https://thumbs.ebaystatic.com/pict/1150721688206464_1.jpg,BUCK TRIO MODEL 373 FAUX STAG HANDLES FOLDING POCKET KNIFE  ,,$12.95,$4.55,
https://thumbs.ebaystatic.com/pict/1150732643566464_1.jpg,Vintage Buck Pocket Knife 505 Wood Handle,,$30.00,$4.40,
https://thumbs.ebaystatic.com/pict/1150751521216464_1.jpg,BUCK USA 110 SLIM PRO Folding Hunter S30V Plain Blade Black G10 Handle Knife BOS,,$60.00,$5.15,
https://thumbs.ebaystatic.com/pict/1150764969996464_1.jpg,Buck 565 \ Mini Titanium Rainbow Folding Pocket Knife USA 1 Blade Lanyard Hole ,,$42.50,$4.60,
https://thumbs.ebaystatic.com/pict/1150800686216464_1.jpg,VINTAGE BUCK 301 STOCKMAN KNIFE NEVER USED IN BOX  Estate Find,,$59.90,$5.20,
https://thumbs.ebaystatic.com/pict/1150807702936464_1.jpg,vintage buck folding knife For Parts Or Repair,,$21.55,$5.50,
https://thumbs.ebaystatic.com/pict/1150814333676464_1.jpg,Buck 501-1 Folding Pocket Knife With Deer Images On Handles USA  1 Plain Blade ,,$69.95,$5.25,
https://thumbs.ebaystatic.com/pict/1150830730866464_1.jpg,Buck 704 Pocket Knife,,$27.00,$5.00,
https://thumbs.ebaystatic.com/pict/1150834259226464_1.jpg,Buck USA Bantam 285 Black Folding Pocket Knife Lockback,,$15.00,$0.00,
https://thumbs.ebaystatic.com/pict/1150847672316464_1.jpg,Buck 316 Parallax Black Frame Lock Folding Knife -- Great Condition,,$9.49,$4.99,
https://thumbs.ebaystatic.com/pict/1150847752266464_1.jpg,CUSTOMIZED 2004 BUCK USA LOCKBACK HUNTING KNIFE W/ CUSTOM SHEATH TURQUOISE FILE,,$206.50,$5.50,
https://thumbs.ebaystatic.com/pict/1150878927726464_1.jpg,BUCK 3 PEICE FOLDING KNIFE PACKAGE...709/705/373 TWO MADE IN USA  GREAT FOR USER,,$63.00,$3.95,
https://thumbs.ebaystatic.com/pict/1150881763346464_1.jpg,Vintage Buck #110 Knife/Folding lock Pocket Knife Original 110 Buck Sheath ,,$25.00,$9.20,
https://thumbs.ebaystatic.com/pict/1150884537246464_1.jpg,Vintage Buck Bucklite 424 Folding Knife 1988 Made in USA FREE Shipping,,$10.00,$0.00,
https://thumbs.ebaystatic.com/pict/1150914375676464_1.jpg,BUCK 704 (V) SLIPJOINT POCKET KNIFE WITH CLIP POINT BLADE AND ELK ANTLER HANDLE,,$65.00,$4.10,
https://thumbs.ebaystatic.com/pict/1150921333206464_1.jpg,"Buck Whittaker 730 Knife with Pliers, Screwdrivers, Can Opener - Free Shipping!",,$22.00,$0.00,
https://thumbs.ebaystatic.com/pict/1150921489696464_1.jpg,BUCK REDPOINT 750 FOLDING POCKET KNIFE BOTTLE OPENER - Free Shipping!,,$21.75,$0.00,
https://thumbs.ebaystatic.com/pict/1150925904946464_1.jpg,Buck 560 knife,,$130.00,$4.60,
https://thumbs.ebaystatic.com/pict/1150942383686464_1.jpg,BUCK 100 year collectors knife,,$11.00,$5.00,
https://thumbs.ebaystatic.com/pict/1150945084086464_1.jpg,BUCK 704 PRE 1986 SLIPJOINT KNIFE WITH CLIP POINT BLADE AND ROSEWOOD SCALES,,$55.00,$4.50,
https://thumbs.ebaystatic.com/pict/1150951873516464_1.jpg,Buck 373 Trio Stockman Woodgrain Handle Folding Pocket Knife -- Great Condition,,$9.49,$4.99,
https://thumbs.ebaystatic.com/pict/1150952827606464_1.jpg,"Vintage Buck 381 Mini Trapper 2 Blade Pocket Knife, 2015 -- Good Condition",,$19.99,$4.99,
https://thumbs.ebaystatic.com/pict/1150966090956464_1.jpg,RARE VINTAGE BUCK CLASSIC 111 KNIFE NEVER USED IN BOX,,$329.99,$0.00,
https://thumbs.ebaystatic.com/pict/1150966456116464_1.jpg,Buck Paralax Model 318 Folding Tactilal Knife W/ Belt Clip,,$4.99,$3.79,
https://thumbs.ebaystatic.com/pict/1150981444086464_1.jpg,Buck 303A Pocket Knife,,$55.00,$7.95,
https://thumbs.ebaystatic.com/pict/1150981474536464_1.jpg,Buck 309A Pocket Knife,,$25.06,$5.00,
https://thumbs.ebaystatic.com/pict/1150986899436464_1.jpg,Vintage Buck Knife 110 USA 1980-81 Exotic Wood Brass Bolsters ￼SHARP,,$35.00,$0.00,
https://thumbs.ebaystatic.com/pict/1151026007636464_1.jpg,VINTAGE PRE DATE CODE BUCK 311 SLIM TRAPPER KNIFE USED,,$89.99,$0.00,
https://thumbs.ebaystatic.com/pict/1151028361936464_1.jpg,Buck 110 Stag Folding Hunter Knife,,$204.50,$6.00,
https://thumbs.ebaystatic.com/pict/1151030953466464_1.jpg,Buck USA 290 Impulse Rush Assisted Open folding knife w/safety lock,,$140.00,$4.60,
https://thumbs.ebaystatic.com/pict/1151046191936464_1.jpg,Buck USA Lockback 450 Pocket/Hunting Knife (1999),,$29.00,$5.20,
https://thumbs.ebaystatic.com/pict/1151060400096464_1.jpg,BUCK Pocket Knife Wooden Handle 375 1 NEVER SHARPENED OR CARRIED 2 Blades,,$13.00,$5.95,
https://thumbs.ebaystatic.com/pict/1151072398326464_1.jpg,Buck Knife Skinner - #140 USA  New 2015,,$15.00,$8.59,
https://thumbs.ebaystatic.com/pict/1151072933226464_1.jpg,Buck USA 100 Year 1902-2002 Anniversary Folding Pocket Knife w/ Matching Sheath ,,$53.00,$8.00,
https://thumbs.ebaystatic.com/pict/1151074526476464_1.jpg,Lot of 5 Pocket Knifes / tools small size assorted condition Buck 379 Frontier,,$29.00,$3.79,
https://thumbs.ebaystatic.com/pict/1151086612166464_1.jpg,Buck 305 Lancer Pocket Knife,,$37.76,$8.35,
https://thumbs.ebaystatic.com/pict/1151090449816464_1.jpg,BARELY USED IN BOX BUCK OF THE MONTH JUNE 2021 110 FOLDING HUNTER KNIFE,,$140.00,$11.00,
https://thumbs.ebaystatic.com/pict/1151109857836464_1.jpg,Buck 560 Titanium Lockback Folding Pocket Knife MADE IN USA ,,$91.00,$5.00,
https://thumbs.ebaystatic.com/pict/1151118566456464_1.jpg,Buck 505 Lockback Knife,,$32.00,$0.00,
https://thumbs.ebaystatic.com/pict/1151155153196464_1.jpg,Vintage Buck USA 110 Knife and sheath 2 Dot 1974-1980,,$98.00,$9.00,
https://thumbs.ebaystatic.com/pict/1151170030126464_1.jpg,Buck 112 Ranger Folding Knife with Leather Sheath,,$40.00,$9.55,
https://i.ebayimg.com/00/s/MTE5MFgxNjAw/z/QaMAAOSwNslho8ry/$_12.JPG?set_id=880000500F,,BUCK 110 LOCK BLADE KNIFE - 1994 LEATHER SHEATH Wood And Brass Handle SOLID!,$41.00,$9.85,https://www.ebay.com/itm/115117038265?nordt=true&orig_cvip=true&rt=nc
https://thumbs.ebaystatic.com/pict/1151176391076464_1.jpg,Vintage Buck 110 Folding Pocket Knife USA,,$47.96,$0.00,
https://thumbs.ebaystatic.com/pict/1151190584636464_1.jpg,Vtg 1974-80 buck 112 ranger folding knife(2 dot)usa w/sheath 4 pin hunt estate,,$57.00,$5.00,
https://thumbs.ebaystatic.com/pict/1151198300556464_1.jpg, VINTAGE PRE DATE CODE BUCK 311 SLIM TRAPPER KNIFE USED,,$89.99,$6.00,
﻿https://thumbs.ebaystatic.com/pict/1151198345336464_1.jpg, RARE VINTAGE BUCK FACTORY CUSTOM 110 RAM'S HORN KNIFE NEVER USED IN BOX,,$369.99,$10.00,
https://thumbs.ebaystatic.com/pict/1151233355696464_1.jpg,Buck Knife #317 USA ,,$100.00,$8.50,
https://thumbs.ebaystatic.com/pict/1151268990596464_1.jpg,R@RE BUCK PRE DATE CODE 317 TRAILBLAZER FOLDING HUNTER KNIFE 1972 - 1985,,$152.50,$5.85,
https://thumbs.ebaystatic.com/pict/1151280661076464_1.jpg,"Vintage Buck 703U USA 3-Blade Folding Pocket Knife ""Farewell Bend"" Tin",,$46.00,$8.50,
https://thumbs.ebaystatic.com/pict/1151282064056464_1.jpg,Vintage Buck BUCKLITE 422X Pocket Knife & a Separate BUCK Black Leather Sheath ,,$20.00,$6.25,
https://thumbs.ebaystatic.com/pict/1151286393596464_1.jpg,2004 Buck USA 110 Folding Pocket Knife w/ Matching Sheath ,,$65.00,$8.00,
https://thumbs.ebaystatic.com/pict/1151294264796464_1.jpg,Vintage Buck 301-RB Stockman Pocket Knife,,$54.77,$4.40,
https://thumbs.ebaystatic.com/pict/1151297844246464_1.jpg,Buck Knife 301 Stockman 3 Blade Pocket Knife,,$16.50,$6.00,
https://thumbs.ebaystatic.com/pict/1151317099166464_1.jpg,Vintage Buck 112 Knife ,,$105.00,$0.00,
https://thumbs.ebaystatic.com/pict/1151342011886464_1.jpg,Vintage Buck Companion 2 Blade Pocket Knife No. 309 Made in the USA,,$19.99,$6.99,
https://thumbs.ebaystatic.com/pict/1151357788336464_1.jpg,VINTAGE 1980-81 BUCK #110 FOLDING HUNTER KNIFE USED ,,$39.99,$0.00,
https://thumbs.ebaystatic.com/pict/1151358097476464_1.jpg,VINTAGE 1987 BUCK #703 COLT KNIFE LIGHTLY USED IN BOX,,$79.99,$0.00,
https://thumbs.ebaystatic.com/pict/1151364593356464_1.jpg,BUCK KNIFE 703  COLT CUSTOM STAG,,$63.00,$8.50,
https://thumbs.ebaystatic.com/pict/1151416916546464_1.jpg,Buck 112 Folding Knife,,$39.00,$0.00,
https://thumbs.ebaystatic.com/pict/1151436704156464_1.jpg,Vintage BUCK 313 MUSKRAT Two Blade Pocketknife Pocket Knife,,$33.28,$5.20,
https://thumbs.ebaystatic.com/pict/1151468994176464_1.jpg,2004 Buck USA 110 Folding Pocket Knife w/ Matching Sheath ,,$31.00,$8.00,
https://thumbs.ebaystatic.com/pict/1151483339606464_1.jpg,BUCK USA KNIFE 501 SQUIRE MADE IN 2009 UNUSED CONDITION WITH LEATHER SHEATH,,$46.00,$3.99,
https://thumbs.ebaystatic.com/pict/1151504361106464_1.jpg,Buck Knives USA 450 C (KESSLERS WHISKEY ADVERTISING)Pocket Knife,,$16.00,$4.50,
https://thumbs.ebaystatic.com/pict/1151511206286464_1.jpg,BUCK 110 KNIFE W/ LEATHER SHEATH ,,$34.95,$13.55,
https://thumbs.ebaystatic.com/pict/1151518225856464_1.jpg,"Vintage #3031 Mother Of Pearl Handle Buck 3 Blade Pocket Knife 3 1/4"" overall",,$71.05,$4.90,
https://thumbs.ebaystatic.com/pict/1151521572046464_1.jpg,Vintage Buck 1984 112 Ranger knife Folding Lockback Needs Major Love,,$44.00,$8.80,
https://thumbs.ebaystatic.com/pict/1151533896696464_1.jpg,Buck Lancer 0305-RB Pocket Knife,,$15.50,$8.25,
https://thumbs.ebaystatic.com/pict/1151569384396464_1.jpg,Buck 112 Lockback Knife USA and Scabbard ,,$56.00,$15.20,
https://thumbs.ebaystatic.com/pict/1151587856346464_1.jpg,1992 BUCK USA 521 VIP LOCKBACK KNIFE DISCONTINUED Drop Point Hollow Ground Bl,,$40.00,$4.95,
https://thumbs.ebaystatic.com/pict/1151636261526464_1.jpg,Vintage Buck USA 112 Ranger knife Folding Lockback 2 dot 1974-1980,,$35.00,$5.70,
https://thumbs.ebaystatic.com/pict/1151636840516464_1.jpg,Buck Knife 285 USA Bantam Mossy Oak Country Camo Folding Pocket Knife ,,$11.00,$5.70,
https://thumbs.ebaystatic.com/pict/1151637240106464_1.jpg,Buck 501 U.S.A. Single Blade Folding Knife with Rosewood Handle,,$14.25,$5.95,
https://thumbs.ebaystatic.com/pict/1151637317236464_1.jpg,Vintage BUCK 303 pocket knife / pre-1985,,$18.99,$4.20,
https://thumbs.ebaystatic.com/pict/1151658288286464_1.jpg,VTG Buck 303 USA 3 Blade Folding Pocket Knife Jr. Stockman Cadet USA Made,,$28.95,$5.00,
https://thumbs.ebaystatic.com/pict/1151658684116464_1.jpg,BUCK 701 Three Blade Pocket Knife,,$30.00,$7.88,
https://thumbs.ebaystatic.com/pict/1151671181406464_1.jpg,BUCK KNIFE 110 CUSTOM STAG,,$177.50,$8.00,
https://thumbs.ebaystatic.com/pict/1151684689606464_1.jpg,Buck USA 425 Mini Lock Back Folding Pocket Knife Black Zytel Handle Made in USA ,,$13.50,$3.35,
https://thumbs.ebaystatic.com/pict/1151696840916464_1.jpg,BUCK USA Folding Hunter Knife 110 VINTAGE Four Dot 1981 -1986 W/ Belt Case,,$55.00,$6.00,
https://thumbs.ebaystatic.com/pict/1151699242136464_1.jpg,Buck 373 Collector's Edition 3 Blade Stockman Pocket Knife,,$7.00,$4.65,
https://thumbs.ebaystatic.com/pict/1151709918176464_1.jpg,Buck USA Bantam 285 Camo Camouflage Lockback Folding Pocket Knife Free Shipping,,$22.99,$0.00,
https://thumbs.ebaystatic.com/pict/1151714946416464_1.jpg,50th ANNIVERSARY BUCK 110 KNIFE NEVER USED IN BOX,,$130.00,$0.00,
https://thumbs.ebaystatic.com/pict/1151755640836464_1.jpg,Vintage PRE DATE CODE BUCK USA 313 MUSKRAT Two Blade Knife 1972 - 1985,,$50.00,$4.85,
https://thumbs.ebaystatic.com/pict/1151812571476464_1.jpg,Buck 501 Squire Folding Pocket Knife ,,$35.00,$5.00,
https://thumbs.ebaystatic.com/pict/1151812735676464_1.jpg,Buck 110 Lockback Pocket Knife,,$43.00,$6.25,
https://thumbs.ebaystatic.com/pict/1151827633646464_1.jpg,Buck Knife Canoe 389,,$12.00,$8.00,
https://thumbs.ebaystatic.com/pict/1151827671746464_1.jpg,Buck Knife Canoe 389,,$12.00,$8.00,
https://thumbs.ebaystatic.com/pict/1151827731626464_1.jpg,Buck 110 Folding Lockback Pocket Knife With Leather Belt Case,,$35.00,$8.00,
https://thumbs.ebaystatic.com/pict/1151830769536464_1.jpg,Buck Stockman 371 Pocket Knife,,$13.65,$7.00,
https://thumbs.ebaystatic.com/pict/1151838340196464_1.jpg,(3)-Vintage Buck-Schrade-Pakistan 13190 Folding Knife,,$40.00,$0.00,
https://thumbs.ebaystatic.com/pict/1151859430546464_1.jpg,Vintage BUCK 379-1 Pocket Knife- Used,,$10.00,$5.30,
https://thumbs.ebaystatic.com/pict/1151866353626464_1.jpg,Vintage PRE DATE CODE BUCK USA 313 MUSKRAT Two Blade Knife 1972 - 1985,,$50.00,$5.40,
https://thumbs.ebaystatic.com/pict/1151883351226464_1.jpg,(5 day auction)  Buck 110 100th Anniversary Lock Blade Folding Knife Nice Used,,$47.00,$9.45,
https://thumbs.ebaystatic.com/pict/1151906659046464_1.jpg,Buck 501 squire folding knife. US made. Brown laminate scales.,,$28.00,$4.75,
https://thumbs.ebaystatic.com/pict/1151990057746464_1.jpg,BUCK ANVIL USA 840 SPRINT SELECT 420HC POCKET KNIFE 2020,,$25.20,$5.20,
https://thumbs.ebaystatic.com/pict/1151992059726464_1.jpg,Vintage 1991 Buck 305 + U.S.A. 2 Folding Blade Small Pocket Knife Pen Knife,,$15.00,$5.50,
https://thumbs.ebaystatic.com/pict/1152007102926464_1.jpg,buck knife with sheath 121,,$46.00,$9.85,
https://thumbs.ebaystatic.com/pict/1152008208286464_1.jpg,Buck 110 Folding Hunter Knife MADE IN USA,,$41.00,$9.65,
https://thumbs.ebaystatic.com/pict/1152008400486464_1.jpg,Special Limited Edition Buck Knife Custom N110TSSLE Folding Hunter,,$315.00,$9.45,
https://thumbs.ebaystatic.com/pict/1152034304536464_1.jpg,Buck limited edition 055 knife,,$202.50,$9.65,
